TestDay,TestMonth,TestYear,DailyMinMeanThroughputMbps,DailyMinMinRTTDay,DailyMinLossRate,DailyMaxMeanThroughputMbps,DailyMaxMinRTTDay,DailyMaxLossRate,ServerSite
26,8,2021,0.0,0.0,0.0,84.796149876658731,1726.352,0.38248573938574937,gig02
26,8,2021,0.15835457848389678,5.488,0.0,258.34396618585697,245.722,0.50484288289457768,gig03
26,8,2021,0.028577399649760509,11.0,0.0,326.78677939492724,2095.846,0.22472572372157015,gig04
27,8,2021,0.55928518237849434,10.241,0.0,325.31054624224976,34.676,0.1946433007384657,gig01
27,8,2021,0.4446205961247478,6.754,0.0,239.173427111716,237.918,0.32111925452915674,gig02
27,8,2021,0.0,0.0,0.0,262.65151325153835,122.368,0.22659226200819282,gig03
27,8,2021,0.361545692510493,10.207,0.0,154.96981145976486,231.395,0.28155668837597003,gig04
28,8,2021,0.30708363658475868,9.649,0.0,471.370680459583,73.666,0.18548954897547459,gig01
28,8,2021,0.22318984376367157,220.227,0.0,74.583088467255166,235.42,0.2702620091618172,gig02
28,8,2021,4.06543874275247,3.933,0.0,129.07307454861905,29.0,0.15983859092989436,gig03
28,8,2021,0.0,0.0,0.0,94.316659695081569,207.136,0.18910175182576616,gig04
29,8,2021,0.0,0.0,0.0,324.911655412027,64.025,0.1384428314676252,gig01
29,8,2021,0.0521559107783551,223.168,0.0,76.242855535241276,450.004,0.33343465341012557,gig02
29,8,2021,0.092867297416540026,3.304,0.0,280.987785194054,128.409,0.31016746698776027,gig03
29,8,2021,0.17007678254154607,11.819,0.0,221.01550734957871,224.657,0.34881501129026532,gig04
30,8,2021,0.069529322746209876,10.686,0.0,264.32532893601979,1523.876,0.11667560775343062,gig01
30,8,2021,0.055954491521705042,219.852,0.0,71.6537636427945,864.543,0.32667712726439257,gig02
30,8,2021,0.076783160154335214,3.652,0.0,315.09902463458423,139.41,0.3030690819230854,gig03
30,8,2021,0.48252112748447584,10.902,0.0,171.99295904291301,216.885,0.17767814676999694,gig04
31,8,2021,0.819583301399226,9.0,0.00010183272744039126,201.11292456435822,25.022,0.2377042284329727,gig01
31,8,2021,0.17114264605000062,219.0,0.0,70.789965851032434,558.395,0.26261419144443904,gig02
31,8,2021,0.0,0.0,0.0,324.21500230855878,893.916,0.16548832704289437,gig03
31,8,2021,0.20055739076397652,9.953,0.0,319.66594836787925,218.645,0.28443030878863279,gig04
1,9,2021,2.2593813494442867,9.963,0.0,224.38187223671756,22.247,0.2034015925148214,gig01
1,9,2021,0.0,0.0,0.0,74.470772134999081,239.664,0.39714971213242262,gig02
1,9,2021,2.0338340022398258,10.159,0.0,313.7035776081766,188.024,0.30998939229623496,gig03
1,9,2021,0.0,0.0,0.0,390.13206566043232,361.0,0.35746019129239831,gig04
2,9,2021,0.0,0.0,0.0,207.75380987175248,39.897,0.1908817395102301,gig01
2,9,2021,0.5751567891664372,220.04,0.0,59.268509842427548,240.463,0.36745013281548045,gig02
2,9,2021,0.17389626191759414,8.422,0.0,193.46341813355812,141.11,0.23104702832622614,gig03
2,9,2021,0.021596241543843507,9.582,0.0,102.91072953425859,681.0,0.30801822987783073,gig04
3,9,2021,0.15498505501255236,10.352,0.0,136.07122912276489,107.459,0.16073231679330918,gig01
3,9,2021,0.0,0.0,0.0,101.96462564176645,288.491,0.34048782854064613,gig02
3,9,2021,0.099613666605657986,10.675,0.0,201.46078352606952,561.455,0.1919596587883759,gig03
3,9,2021,0.20409573037258366,10.866,0.0,91.554122814298225,204.365,0.31619450370456847,gig04
4,9,2021,0.72885914563091314,9.136,0.0,119.24993370559525,88.301,0.10592311371237979,gig01
4,9,2021,0.17015230567707354,220.846,0.0,57.840792354912956,741.698,0.30343194490576675,gig02
4,9,2021,2.8114080110058732,8.87,0.0,187.30963635150945,134.0,0.27473762514698408,gig03
4,9,2021,1.4941852329571685,11.0,0.0,249.47760434222945,206.129,0.31931507387940611,gig04
5,9,2021,0.24663310647556097,10.289,0.0,286.52329768458645,605.271,0.19404093508665712,gig01
5,9,2021,0.82220339353995553,221.72,0.0,74.894552759220133,267.668,0.38727598879671521,gig02
5,9,2021,0.34407225121442231,10.577,0.0,431.2030673563192,163.203,0.19778039869810343,gig03
5,9,2021,0.12752045131721371,12.22,0.0,430.42407705499193,205.447,0.19580582832922719,gig04
6,9,2021,0.51805501776848484,9.759,0.0,248.68154392207632,33.459,0.16732062870748737,gig01
6,9,2021,0.17896097139001749,221.022,0.0,87.200711110115563,274.691,0.28018870941479462,gig02
6,9,2021,0.016795483353871033,4.453,0.0,381.38838845004938,892.23,0.41575544195808928,gig03
6,9,2021,0.0,0.0,0.0,392.16308831160234,387.175,0.29310797468741795,gig04
7,9,2021,0.91607593421010691,9.653,0.0,135.91750096499808,20.562,0.2538656505428335,gig01
7,9,2021,0.090098695843982543,222.0,0.0,72.411200276796961,749.521,0.27370086795946857,gig02
7,9,2021,0.043757261117100092,3.35,0.0,94.037905096300477,465.177,0.23878921100588421,gig03
7,9,2021,0.092262323876920765,11.77,0.0,90.75728411251157,643.92,0.143322160188045,gig04
8,9,2021,0.0,0.0,0.0,114.65010350641867,42.017,0.17060829750939732,gig01
8,9,2021,0.1126559497633933,221.597,0.0,81.205785474953515,274.518,0.4533341811861461,gig02
8,9,2021,1.4911126131004471,3.271,0.0,259.62020816308734,124.107,0.16556159728059339,gig03
8,9,2021,0.835433380335386,11.587,0.0,317.52914879504618,205.225,0.25526273665485294,gig04
9,9,2021,0.0,0.0,0.0,193.48283239743256,18.153,0.12787653989300757,gig01
9,9,2021,0.0,0.0,0.0,68.867924773583653,274.112,0.32835817684458124,gig02
9,9,2021,0.2817000014739045,4.754,0.0,126.14453853395437,138.186,0.22703600920323389,gig03
9,9,2021,0.83402677496811528,10.718,0.0,263.78989532446059,205.017,0.30180092582243562,gig04
10,9,2021,0.060809351741214747,9.579,0.0,265.59919622944579,3116.067,0.24608924899471424,gig01
10,9,2021,0.052125820947113724,222.0,0.0,48.77833292863405,772.756,0.31863344706967961,gig02
10,9,2021,0.0747114778659368,9.899,0.0,232.40572787923691,151.311,0.31936326770444295,gig03
10,9,2021,0.08469927701716666,11.068,0.0,247.38779063250027,314.906,0.27667210870564846,gig04
11,9,2021,0.0,0.0,0.0,178.67910275800773,24.397,0.16240311162100904,gig01
11,9,2021,0.750767371936258,221.836,0.0,34.044969073328872,243.979,0.31552265586708328,gig02
11,9,2021,2.2608963555688404,9.516,0.0,207.19628670052677,120.582,0.11415569150196805,gig03
11,9,2021,0.6461382753780559,10.408,0.0,216.66711635763912,204.196,0.34909162073495659,gig04
12,9,2021,0.14096393815473843,11.404,0.0,77.167155934311864,20.17,0.099911224805979693,gig01
12,9,2021,1.1422810731519359,225.064,0.0,31.216742621197792,239.184,0.34562417039142151,gig02
12,9,2021,1.5477323485536467,10.764,0.0,103.40688792999072,189.847,0.18079140235746857,gig03
12,9,2021,2.4180188740363229,11.466,0.0,264.01979838020162,204.322,0.3799377005447091,gig04
13,9,2021,0.0,0.0,0.0,130.41370373859235,185.309,0.15657020644071665,gig01
13,9,2021,0.062396186899689461,8.028,0.0,40.566730905998575,789.015,0.31806670464420445,gig02
13,9,2021,0.075878851693459815,3.451,0.0,114.97653153703148,952.809,0.34102205606512959,gig03
13,9,2021,0.0,0.0,0.0,120.26561802220017,197.2,0.2766196113522057,gig04
14,9,2021,0.031943314834328586,11.454,0.0,100.79359890882235,570.415,0.31303244303961081,gig01
14,9,2021,0.0,0.0,0.0,66.79020456126689,852.601,0.37380822076963988,gig02
14,9,2021,0.0,0.0,0.0,277.97306306600893,744.309,0.42808091918486257,gig03
14,9,2021,0.044878031946456183,10.74,0.0,266.47583876798933,976.264,0.2672665916760405,gig04
15,9,2021,0.060813340030649823,10.55,0.0,401.15320236779326,297.262,0.32297349961028837,gig01
15,9,2021,0.052394724966830668,221.823,0.0,63.092046525111606,355.168,0.39021211043962556,gig02
15,9,2021,0.057506546377197279,4.0,0.0,188.25897670472617,459.382,0.49401288337361005,gig03
15,9,2021,0.018095671146295983,11.236,0.0,186.37997820578335,201.898,0.45866248222148182,gig04
16,9,2021,0.0,0.0,0.0,211.19315576954432,120.657,0.20562666646970626,gig01
16,9,2021,0.14836931505238074,220.0,0.0,69.58477564558244,279.219,0.32538291029985927,gig02
16,9,2021,0.0,0.0,0.0,86.211589212564462,137.0,0.27344119286601448,gig03
16,9,2021,0.17233949618079644,11.59,0.0,196.80719033888212,449.144,0.25578479425510087,gig04
17,9,2021,0.39170813766589524,9.333,0.0,280.92313704611774,18.212,0.28653449317661006,gig01
17,9,2021,0.12851884638680519,220.41,0.0,70.1442927451051,279.756,0.27660020040299804,gig02
17,9,2021,7.0094452462580534,7.347,0.0,320.82300096208337,20.0,0.17953644509914771,gig03
17,9,2021,1.3741245140337315,11.481,0.0,310.3788685249753,203.0,0.29801034762707024,gig04
18,9,2021,1.198620016165342,11.573,0.0,93.352862247674466,198.108,0.12091680941691958,gig01
18,9,2021,4.4410210622492929,221.435,0.0,77.0000489996962,235.853,0.32176163826691589,gig02
18,9,2021,8.1568142496169678,6.025,0.0,132.44621279109936,123.096,0.19815163440974862,gig03
18,9,2021,0.17549653691026865,12.569,3.7541199898314588e-05,214.37344054536095,198.437,0.19508210383021821,gig04
19,9,2021,0.3210014995461179,10.919,0.0,134.18496973410896,26.616,0.31425045186496997,gig01
19,9,2021,0.14242351023688465,222.147,0.0,50.494015405725946,512.732,0.30235384651149205,gig02
19,9,2021,0.17987658117291355,5.034,0.0,143.76287831136506,122.0,0.13225438574702542,gig03
19,9,2021,0.0,0.0,0.0,216.5143959063235,553.976,0.33487944007184262,gig04
20,9,2021,0.17507855598964164,9.169,0.0,270.329267687537,17.868,0.20259139395497189,gig01
20,9,2021,0.0,0.0,0.0,86.731868671863751,313.669,0.27702747096822894,gig02
20,9,2021,0.12008555684028115,10.447,0.0,201.25376438773256,590.604,0.17479791308809647,gig03
20,9,2021,0.0,0.0,0.0,166.10298003477689,461.869,0.301529068509504,gig04
21,9,2021,0.12154420182834515,9.098,0.0,266.24062650455437,245.682,0.45396140293918241,gig01
21,9,2021,0.0,0.0,0.0,85.569411422253154,473.366,0.36827679768225013,gig02
21,9,2021,0.0,0.0,0.0,531.53931484865154,453.146,0.47230031420539109,gig03
21,9,2021,0.0,0.0,0.0,582.19319522264823,209.793,0.42712909564356122,gig04
22,9,2021,0.25040277670901662,10.0,0.0,400.34712538515265,220.441,0.49981893995618704,gig01
22,9,2021,0.053361999800366849,222.621,0.0,80.87267792531965,435.412,0.384324942791762,gig02
22,9,2021,0.39552995204499525,3.954,0.0,272.15874349202085,227.732,0.26408507266087666,gig03
22,9,2021,0.16187171627977739,9.954,0.0,136.97297736197345,427.851,0.53336817265059155,gig04
23,9,2021,0.16103606974824675,9.27,0.0,422.68884621600017,199.753,0.38151129947797113,gig01
23,9,2021,0.0,0.0,0.0,82.737666308739691,337.0,0.620730691419731,gig02
23,9,2021,0.13842577117081251,4.0,0.0,546.92289765217481,127.837,0.29654380286102122,gig03
23,9,2021,0.25607252762443761,9.299,0.0,253.76289696795516,202.855,0.25775021256089276,gig04
24,9,2021,0.1749023327724869,9.473,0.0,104.90629975223997,92.027,0.2802900237500367,gig01
24,9,2021,0.99391576380484048,219.172,0.0,79.1477965635255,417.806,0.36246903910872513,gig02
24,9,2021,1.2500520325425442,3.98,0.0,199.09479178061537,126.824,0.24691703652023714,gig03
24,9,2021,0.49935235516558041,10.738,0.0,326.73883126186712,200.187,0.41317713311461857,gig04
25,9,2021,0.0,0.0,0.0,272.63861336587075,130.214,0.24217969869317935,gig01
25,9,2021,0.057532653651559858,221.385,0.0,86.620685848649657,1536.788,0.26591748865976206,gig02
25,9,2021,0.32611658635691948,4.445,0.0,91.749829321428408,150.7,0.217457382165864,gig03
25,9,2021,0.0,0.0,0.0,355.173538148565,200.7,0.26525294795368931,gig04
26,9,2021,1.233308752161568,10.991,0.0,174.03471816391649,20.063,0.11457968092042732,gig01
26,9,2021,0.29944866884794008,222.0,0.0,67.55272322764003,258.013,0.34161109359205311,gig02
26,9,2021,1.2139033850902472,5.657,7.2957956359765835e-05,256.43526044879673,35.15,0.26449274685517732,gig03
26,9,2021,0.0,0.0,0.0,376.42298398679856,267.452,0.3321380708210408,gig04
27,9,2021,0.52779679014055547,10.466,0.0,310.44151145015422,25.123,0.36258622868203566,gig01
27,9,2021,0.0,0.0,0.0,72.720861303853113,363.563,0.24923339476212503,gig02
27,9,2021,0.88615391809082844,3.785,0.0,177.06754893278244,22.229,0.43460772350861626,gig03
27,9,2021,0.13084917904691926,11.211,0.00077919354264244115,154.34863942477847,220.694,0.44639273716025663,gig04
28,9,2021,134.48500703819005,150.147,0.0014145042099304335,134.48500703819005,150.147,0.0014145042099304335,dfw02
28,9,2021,0.42831664032765038,11.46,0.0,258.89708093991533,18.859,0.40709419707393407,gig01
28,9,2021,0.064094364020910413,223.0,0.0,65.511613682692683,237.218,0.41748384126063748,gig02
28,9,2021,0.28625342262175457,4.226,0.0,269.40730648718346,123.893,0.43718807168356927,gig03
28,9,2021,0.08954846925261345,11.748,0.0,145.17130620428284,216.923,0.43506064199969507,gig04
29,9,2021,0.0,0.0,0.0,208.30789195817772,255.369,0.46841454687398348,gig01
29,9,2021,0.0,0.0,0.0,78.986787887768884,518.373,0.52802839816595182,gig02
29,9,2021,0.0,0.0,0.0,163.6714130900325,250.187,0.4832253157236342,gig03
29,9,2021,0.07683548293850874,10.818,0.0,308.01381288921,414.799,0.47704577084170319,gig04
30,9,2021,0.0,0.0,0.0,261.14036043002221,222.115,0.47674795708158429,gig01
30,9,2021,0.0,0.0,0.0,168.84890568295708,4294967.295,0.56933712891419275,gig02
30,9,2021,0.0,0.0,0.0,268.88214292392473,130.177,0.631396557698972,gig03
30,9,2021,0.0,0.0,0.0,317.28347867099626,4294967.295,0.44389412855040072,gig04
1,10,2021,0.37519834142039882,10.005,0.0,214.77320814711715,383.584,0.20159607539199237,gig01
1,10,2021,0.38612859083209122,222.711,0.0,80.914485378691921,240.822,0.31956820200823755,gig02
1,10,2021,0.90637062850031114,5.734,0.0,270.78009232856147,121.0,0.22205366641711652,gig03
1,10,2021,0.592878142032189,9.898,0.0,217.27012703570261,198.351,0.17549698534095481,gig04
2,10,2021,1.7855252061726921,10.294,0.0,173.16074408395022,18.15,0.095277032269212775,gig01
2,10,2021,0.390738556349661,220.698,0.0,56.511947744679318,236.847,0.24736404659891323,gig02
2,10,2021,1.9491001520550122,6.907,0.0,196.67183625421762,122.661,0.2699305836815129,gig03
2,10,2021,0.54407199885661761,10.798,0.0,157.58399293922614,201.105,0.12345903087908676,gig04
3,10,2021,0.23878900297596137,11.0,3.0108461304133243e-05,126.79017075364754,18.85,0.25750884067228841,gig01
3,10,2021,0.90512838350297864,222.328,0.0,67.832906867587042,240.938,0.30817909678999583,gig02
3,10,2021,2.6895663858136802,6.043,0.0,90.069850185071857,127.375,0.20176665188772552,gig03
3,10,2021,0.10462474656830947,10.654,0.0,265.62142777433576,197.807,0.2694225517442283,gig04
4,10,2021,0.18258094647176076,10.337,0.0,205.87740973791654,70.859,0.32226749335695304,gig01
4,10,2021,0.045014935048605272,219.0,0.0,72.227761782997547,3621.0,0.61289152255411783,gig02
4,10,2021,0.0703273052264872,12.019,0.0,378.40447501715357,1360.998,0.22019230769230769,gig03
4,10,2021,0.259239701647695,10.889,0.0,232.45506310987952,988.462,0.440391292022105,gig04
5,10,2021,0.32830263418498712,12.113,0.0,222.5306236568473,212.054,0.39557263006113924,gig01
5,10,2021,0.0,0.0,0.0,66.639194910212154,356.738,0.36092844602364865,gig02
5,10,2021,2.4440035659453883,4.461,0.0,254.27059996908088,20.728,0.12540241908685171,gig03
5,10,2021,1.5587830596820029,9.754,0.0,257.0144556609697,203.944,0.27341348071741756,gig04
6,10,2021,0.095245873374531526,6.925,0.00086391392275824157,266.033157713047,556.553,0.34139324872274418,gig01
6,10,2021,0.35299869196628586,208.335,0.0,81.658325697864214,279.554,0.28382232035124233,gig02
6,10,2021,0.14273574051260934,3.437,0.0,193.86392548096345,126.116,0.20265802215237477,gig03
6,10,2021,0.48464003811081691,11.446,0.0,411.05113508928343,199.22,0.22364338147931692,gig04
7,10,2021,0.14285392194440061,8.949,0.0,467.07877292270774,213.614,0.28904281224113354,gig01
7,10,2021,0.68741420265042075,219.323,0.0,83.7464113323596,255.96,0.29863112473778436,gig02
7,10,2021,0.38195659784239988,3.23,0.0,288.60670558434771,124.249,0.20002536880576077,gig03
7,10,2021,0.22872262202012794,11.27,0.0,474.00400918144146,208.516,0.26294971634231007,gig04
8,10,2021,1.51794316148198,11.93,0.0,272.88733662951785,220.0,0.19220715836754856,gig01
8,10,2021,0.027453816689300983,221.635,0.0,77.774742456024711,1323.784,0.30014961101384652,gig02
8,10,2021,0.28395313376149617,5.27,0.0,359.68718416913242,120.068,0.29818648249125357,gig03
8,10,2021,1.6369406865020864,11.488,0.0,180.96914932913455,201.776,0.2322296058953589,gig04
9,10,2021,0.39197631770512115,10.91,0.0,257.29793735324319,213.206,0.35647785930881232,gig01
9,10,2021,0.14348259307346237,220.0,0.0,67.904867942190762,444.519,0.3981846877068918,gig02
9,10,2021,0.34580717077020717,8.948,0.0,214.44291867003304,138.0,0.13009127866840531,gig03
9,10,2021,0.13315953213758711,11.29,0.0,222.33056347330628,376.765,0.37458056211113494,gig04
10,10,2021,0.0,0.0,0.0,264.675435373062,215.879,0.199983827555535,gig01
10,10,2021,0.0,0.0,0.0,66.074135248841245,240.87,0.38788198005627661,gig02
10,10,2021,0.0,0.0,0.0,212.80715719522394,160.223,0.59826262117587814,gig03
10,10,2021,0.57727456773598451,11.118,0.0,274.371068406927,203.0,0.3753911512973665,gig04
11,10,2021,0.0,0.0,0.0,431.37554343723019,213.524,0.4431485576861619,gig01
11,10,2021,0.20908015949401898,219.391,0.0,79.593099149083315,260.287,0.29333685576304364,gig02
11,10,2021,0.0,0.0,0.0,174.48268852992743,128.333,0.21105017170568927,gig03
11,10,2021,0.20673812412851197,9.7,0.0,217.38898860353135,218.715,0.26459517130595317,gig04
12,10,2021,7.2512973592314784,10.055,0.0,249.9406353932286,212.0,0.21201953034146415,gig01
12,10,2021,0.20484466803079071,218.657,0.0,84.486785125041251,260.461,0.2475446615262035,gig02
12,10,2021,0.0,0.0,0.0,296.73995102688264,19.924,0.1049439574656815,gig03
12,10,2021,1.0152485325505629,10.0,0.0,183.2118978332752,202.445,0.31011889264948367,gig04
13,10,2021,0.13222187292364065,11.171,0.0,263.26412992271929,217.807,0.2852850478374318,gig01
13,10,2021,0.21423037834825562,220.519,0.0,86.73951205697702,246.841,0.40062200640351636,gig02
13,10,2021,2.1192599719952567,4.481,0.0,221.14013114061012,130.493,0.15334471258359336,gig03
13,10,2021,0.28477933570834757,11.0,0.0,149.02751522234848,206.275,0.35797296236332776,gig04
14,10,2021,1.2872278179642076,11.143,0.0,303.38261027353042,224.812,0.45519776469468975,gig01
14,10,2021,2.7914382784869427,220.987,0.0,44.037897369922526,235.0,0.310302833450085,gig02
14,10,2021,1.7327083831504244,5.088,0.0,312.33853514454933,132.0,0.12636567972668869,gig03
14,10,2021,0.42149471031738095,11.285,0.0,310.70560362828786,200.912,0.26538962695726948,gig04
15,10,2021,0.26560103847570027,10.735,0.0,189.3646807414392,223.593,0.36152721036969787,gig01
15,10,2021,1.2912067031397525,221.185,0.0,76.389481747255545,256.979,0.32755024249213688,gig02
15,10,2021,8.3817040880741853,10.361,0.00015554937739718568,97.461858376710182,123.856,0.1432753266024962,gig03
15,10,2021,0.18591291983566047,10.293,0.0,126.10220388782098,892.152,0.27939887077251435,gig04
16,10,2021,0.0,0.0,0.0,217.36178408188559,225.134,0.35432753137502992,gig01
16,10,2021,0.28483721640322129,221.151,0.0,79.741764129536961,243.183,0.26128045091005475,gig02
16,10,2021,0.35760030732280296,4.73,0.0,147.5010487748294,23.012,0.13267429208702916,gig03
16,10,2021,1.2427095025307608,10.956,0.0,323.27038528850966,207.264,0.32052166634768875,gig04
17,10,2021,0.71431563443751567,11.0,0.0,92.98048136103381,220.463,0.259516139570707,gig01
17,10,2021,0.16986610736778898,224.334,0.0,33.237513891474372,251.864,0.30190534790660029,gig02
17,10,2021,0.40460238269392235,4.856,0.0,82.073219095835853,294.403,0.1726123863991883,gig03
17,10,2021,1.7240050446224584,11.166,0.0,70.1446308973136,198.686,0.089069399907427876,gig04
18,10,2021,0.0,0.0,0.0,279.67152958917,219.147,0.28362214527803659,gig01
18,10,2021,0.0,0.0,0.0,63.677197675305948,287.094,0.28012771311556051,gig02
18,10,2021,5.0498119354032331,12.0,0.0,180.11349253429489,121.31,0.16666660699943636,gig03
18,10,2021,0.0,0.0,0.0,224.65127409678743,201.613,0.28880478827118816,gig04
19,10,2021,0.46609556313560319,10.884,0.0,216.9775353538505,549.868,0.27158426921641288,gig01
19,10,2021,0.052803166751131059,219.776,0.0,84.502451464314063,1286.694,0.23460725692702047,gig02
19,10,2021,1.0003002495696309,9.723,0.0,253.59358862418361,20.828,0.17523260559520143,gig03
19,10,2021,1.4181265378456906,11.154,0.0,240.2339071211492,207.947,0.25873710770074893,gig04
20,10,2021,0.064905249925332212,10.906,0.0,303.57555290049009,2135.179,0.27733846503761433,gig01
20,10,2021,0.15116025394629337,219.855,0.0,70.472594407551739,241.48,0.324577781106701,gig02
20,10,2021,1.8667243958379258,10.883,0.0,316.02718597009545,135.912,0.1476447061623592,gig03
20,10,2021,0.0,0.0,0.0,88.893397358367025,210.207,0.27530173376030848,gig04
21,10,2021,1.3871277690677561,10.702,0.0,325.76327397876162,223.929,0.15728405108459212,gig01
21,10,2021,0.70062515599629815,219.239,0.0,73.248723440924735,240.448,0.24829218935771544,gig02
21,10,2021,0.28097560529671767,4.549,0.0,316.33073634682165,140.639,0.20476621123894725,gig03
21,10,2021,0.26548213246670926,11.0,0.0,313.41094204985438,201.372,0.15529827358389944,gig04
22,10,2021,0.57037477168196127,10.002,0.0,323.5689523999078,215.265,0.19422730653921425,gig01
22,10,2021,5.2324146908118863,219.265,0.0,82.9501810649509,239.593,0.37332902185396549,gig02
22,10,2021,1.4672181619951867,8.565,0.0,166.46953218177143,19.293,0.24382826075215783,gig03
22,10,2021,0.58476176688199843,10.082,0.0,323.92370157386227,203.725,0.24421751620753965,gig04
23,10,2021,8.43541889191822,12.083,0.0,225.7149223184752,201.497,0.4497137368234092,gig01
23,10,2021,1.5638449161233843,221.872,0.0,74.919763170273569,235.0,0.20266743441995239,gig02
23,10,2021,3.6097321430887552,5.046,0.0,209.14528107663716,25.61,0.11754230464210161,gig03
23,10,2021,0.38823488069719225,10.836,0.0,163.85787765333203,241.98,0.27954414878909351,gig04
24,10,2021,0.0,0.0,0.0,70.958429146435748,216.738,0.4316577294755255,gig01
24,10,2021,0.0,0.0,0.0,38.521911338648252,250.511,0.40588752196836553,gig02
24,10,2021,0.11780329661745176,6.53,0.0,104.41731993781237,145.105,0.40403770620581303,gig03
24,10,2021,0.34421906411142283,11.0,0.0,275.45091228531561,200.689,0.429593361822211,gig04
25,10,2021,3.8811121493803649,10.609,0.0,216.13252872531041,218.556,0.386531824863625,gig01
25,10,2021,0.15571413866668923,222.0,0.0,50.301195317286506,237.235,0.25187944847108767,gig02
25,10,2021,0.0,0.0,0.0,326.64805789782883,24.473,0.2564202728441361,gig03
25,10,2021,0.17255825782013359,8.876,0.0,266.37017379806406,201.434,0.19290072866792637,gig04
26,10,2021,0.032498269137870385,10.973,0.0,265.53316350916094,214.018,0.21873680596672779,gig01
26,10,2021,0.029558808564375039,222.064,0.0,79.42135014140716,241.647,0.30139857242661361,gig02
26,10,2021,0.84809038985696417,10.787,0.0,193.34567864322253,19.834,0.19746441200744591,gig03
26,10,2021,0.90751902334623369,10.796,0.0,234.3951069996333,202.021,0.19146878887647184,gig04
27,10,2021,1.102856719045761,11.26,0.0,543.147470776305,217.833,0.26567003159435926,gig01
27,10,2021,0.28142742796541365,220.455,0.0,77.53493169595211,243.135,0.24735652537436473,gig02
27,10,2021,0.623861264508445,9.723,0.0,260.57915052355287,150.318,0.18975982217982992,gig03
27,10,2021,0.066236427247257576,11.0,0.0,504.29544847064227,1002.698,0.23614651818059842,gig04
28,10,2021,0.0,0.0,0.0,526.17744638125,217.788,0.33459729951980727,gig01
28,10,2021,1.9034682137618555,221.0,0.0,83.4085623689397,243.94,0.34393637207688288,gig02
28,10,2021,0.0,0.0,0.0,257.45768184491658,259.717,0.24698608951186488,gig03
28,10,2021,1.6552134242959957,10.473,0.0,302.31511635232391,205.122,0.22167745926028989,gig04
29,10,2021,0.0,0.0,0.0,327.66659333362668,208.994,0.18768832172686997,gig01
29,10,2021,0.8694730168468745,221.0,0.0,87.184577566857257,236.487,0.23242292908539935,gig02
29,10,2021,0.42798008403267229,4.525,0.0,325.80349415149857,118.053,0.14846880670377632,gig03
29,10,2021,1.2411765110547286,10.649,0.0,327.93137721642069,199.23,0.2715848441232695,gig04
30,10,2021,0.2994502085756684,10.0,0.0,322.71950382122492,212.74,0.26661221696733572,gig01
30,10,2021,1.1665510139272792,220.673,0.0,84.27623043815376,238.057,0.27232788162100491,gig02
30,10,2021,0.803939041004612,7.463,0.0,323.77713433142071,121.458,0.16539721857567588,gig03
30,10,2021,0.45405538374164878,10.484,0.0,318.389197118685,199.379,0.39451951825191262,gig04
31,10,2021,1.2709780177733343,10.0,0.0,322.37306703543607,212.559,0.19967543599003451,gig01
31,10,2021,0.22085454844172347,220.772,0.0,77.435774322268017,258.603,0.2853814522671782,gig02
31,10,2021,0.34840355144692636,11.521,0.0,264.75642352259433,135.732,0.28754021902765886,gig03
31,10,2021,0.089912513159636775,11.769,0.0,154.37571979716833,200.743,0.21713937175968284,gig04
1,11,2021,0.0,0.0,0.0,64.102701387545835,222.434,0.23778155004972873,gig01
1,11,2021,0.217181545958469,46.226,0.0,40.575933030913617,234.988,0.25243658853368423,gig02
1,11,2021,0.0,0.0,0.0,342.52118817735317,121.0,0.12277483910060102,gig03
1,11,2021,1.6419883771145036,10.683,0.0,216.5778481503128,200.404,0.29443776706481151,gig04
2,11,2021,0.90114604641815543,11.467,0.0,206.42762872969502,217.569,0.38927255333892424,gig01
2,11,2021,0.23940810656122852,221.177,0.0,57.937363589218776,369.883,0.27907016205712182,gig02
2,11,2021,0.36458246955887774,5.0,0.0,293.66956721373896,124.94,0.23261065271004033,gig03
2,11,2021,0.29783765030476123,10.0,0.0,265.0849856699889,209.23,0.33933364699765967,gig04
3,11,2021,0.447721116476269,10.832,5.3474813164944448e-05,344.38599480341611,221.509,0.38811450118242308,gig01
3,11,2021,0.071225831712858817,187.547,0.0,48.512581775827442,355.262,0.28699752420154812,gig02
3,11,2021,0.0,0.0,0.0,456.74668658995586,124.555,0.1955723662253866,gig03
3,11,2021,0.43622707211402195,9.738,0.0,254.08894452151816,200.074,0.43159861268476635,gig04
4,11,2021,0.30826414558149745,10.118,0.0,228.07984514720545,193.702,0.13421247699843206,gig01
4,11,2021,0.19173245541596473,222.273,0.0,77.98041965985179,459.827,0.29211778433660512,gig02
4,11,2021,0.0,0.0,0.0,366.46140745687,142.418,0.1194676821023211,gig03
4,11,2021,0.66217177628710966,10.979,0.0,145.07180118186514,196.722,0.28434820230078872,gig04
5,11,2021,0.0,0.0,0.0,93.912395722342652,211.508,0.35100311381659172,gig01
5,11,2021,0.42522567683051204,222.0,0.0,33.801318247765408,356.358,0.36354534789775611,gig02
5,11,2021,0.29812243983662112,9.079,0.0,120.55338195862105,125.11,0.068159804953731917,gig03
5,11,2021,1.6836981233744028,10.011,0.0,354.2034004473557,200.656,0.33969950172233981,gig04
6,11,2021,2.0894099420970864,10.371,0.0,260.15855173808188,214.432,0.14653440761932551,gig01
