date,TestDay,TestMonth,TestYear,DailyMedianMeanThroughputMbps,DailyMedianLossRate,DailyMedianMinRTTDay,ServerSite,rownumber
2021-10-16,16,10,2021,7.4414685092116741,0.0177407126611069,229.083,gig02,1
2021-10-16,16,10,2021,28.686494812052143,0.021428559862929825,15.286000000000001,gig03,1
2021-10-16,16,10,2021,28.523705142181168,0.071523263883570415,20.927500000000002,gig04,1
2021-10-17,17,10,2021,31.255515935470655,0.019247088002853976,14.795,gig01,1
2021-10-17,17,10,2021,11.427372539687072,0.016025972816016396,230.513,gig02,1
2021-10-17,17,10,2021,22.272141556110562,0.01354574682366194,17.540999999999997,gig03,1
2021-10-17,17,10,2021,23.921241506932784,0.020474603790213503,13.594,gig04,1
2021-10-18,18,10,2021,28.842487843849945,0.057443612554081182,15.553,gig01,1
2021-10-18,18,10,2021,14.178841287959797,0.10069230789254661,228.765,gig02,1
2021-10-18,18,10,2021,32.362080120513923,0.042382166130819965,16.042,gig03,1
2021-10-18,18,10,2021,16.400198267445433,0.062727864357281837,18.595,gig04,1
2021-10-19,19,10,2021,32.719908449200858,0.0090735706457535682,16.981,gig01,1
2021-10-19,19,10,2021,12.470111042215294,0.046422323676238428,231.0,gig02,1
2021-10-19,19,10,2021,33.570532650942717,0.018783943498965359,16.0065,gig03,1
2021-10-19,19,10,2021,31.629772055221125,0.021222271721491819,15.3555,gig04,1
2021-10-20,20,10,2021,32.330068648726495,0.013130429424059609,14.09,gig01,1
2021-10-20,20,10,2021,13.994179255319462,0.084610712517416364,228.3185,gig02,1
2021-10-20,20,10,2021,31.501881835695176,0.03440872602628417,14.658000000000001,gig03,1
2021-10-20,20,10,2021,29.498956998994196,0.053048803446513346,18.9525,gig04,1
2021-10-21,21,10,2021,32.373587912009711,0.020467889342533171,18.54,gig01,1
2021-10-21,21,10,2021,13.206292248981367,0.025067851029412561,231.55849999999998,gig02,1
2021-10-21,21,10,2021,28.062130207238663,0.026622443673448633,14.9,gig03,1
2021-10-21,21,10,2021,36.51793176229053,0.018815845812222141,13.215,gig04,1
2021-10-22,22,10,2021,20.557441696772997,0.027606515474608552,16.455,gig01,1
2021-10-22,22,10,2021,28.067650203959762,0.045716262719467181,228.976,gig02,1
2021-10-22,22,10,2021,33.851314623012172,0.047646794661197513,13.938500000000001,gig03,1
2021-10-22,22,10,2021,56.054848477474124,0.025477835808975949,14.298,gig04,1
2021-10-23,23,10,2021,46.149324472498414,0.013965980944338093,15.280999999999999,gig01,1
2021-10-23,23,10,2021,17.777057803613459,0.016424397537134587,228.517,gig02,1
2021-10-23,23,10,2021,41.427285675764878,0.021636359475197035,14.0,gig03,1
2021-10-23,23,10,2021,45.826435952496126,0.053514651517220846,13.001000000000001,gig04,1
2021-10-24,24,10,2021,10.752813315065165,0.065783633962969323,15.417,gig01,1
2021-10-24,24,10,2021,5.2023653044753013,0.022247951307666068,231.435,gig02,1
2021-10-24,24,10,2021,17.294177499244466,0.062232318031493115,15.019,gig03,1
2021-10-24,24,10,2021,16.717324579589608,0.0801709130175984,14.4665,gig04,1
2021-10-25,25,10,2021,21.506448173094046,0.032126362884350529,15.0275,gig01,1
2021-10-25,25,10,2021,18.84072214034051,0.040902458064498333,226.014,gig02,1
2021-10-25,25,10,2021,36.72476523043197,0.031984886820094115,13.915,gig03,1
2021-10-25,25,10,2021,26.61088281286964,0.04319735573285001,13.567499999999999,gig04,1
2021-10-26,26,10,2021,22.789449818775079,0.022229352535891332,18.004,gig01,1
2021-10-26,26,10,2021,22.764721347490024,0.04610353694641986,226.807,gig02,1
2021-10-26,26,10,2021,23.719672394490196,0.017338012910575004,14.786999999999999,gig03,1
2021-10-26,26,10,2021,29.135756434733402,0.018627548376826439,16.4155,gig04,1
2021-10-27,27,10,2021,13.724173866579902,0.0068558139872162476,15.021,gig01,1
2021-10-27,27,10,2021,12.692646757305273,0.0065064695009242144,227.261,gig02,1
2021-10-27,27,10,2021,16.167424171835378,0.033286120585135914,14.86,gig03,1
2021-10-27,27,10,2021,21.310739661525108,0.038966105528027671,23.677,gig04,1
2021-10-28,28,10,2021,27.325681002837268,0.04498928102472937,15.074,gig01,1
2021-10-28,28,10,2021,14.587363141937075,0.087844074948947248,226.734,gig02,1
2021-10-28,28,10,2021,31.420088677656686,0.0386512452102444,14.525,gig03,1
2021-10-28,28,10,2021,22.67897543331944,0.02985705523610882,18.726,gig04,1
2021-10-29,29,10,2021,21.192041299390716,0.013108256840783237,13.283999999999999,gig01,1
2021-10-29,29,10,2021,19.469805187941844,0.04887942650402996,228.0,gig02,1
2021-10-29,29,10,2021,40.246755332807354,0.01455566173961664,14.8535,gig03,1
2021-10-29,29,10,2021,29.600731611618343,0.031486027128296144,14.066,gig04,1
2021-10-30,30,10,2021,21.269008422589188,0.034415555955435106,15.2465,gig01,1
2021-10-30,30,10,2021,20.951293908298535,0.033269297753537729,225.041,gig02,1
2021-10-30,30,10,2021,34.199265740017168,0.031779165304230882,13.655,gig03,1
2021-10-30,30,10,2021,32.687648771012938,0.023923070232640457,12.835,gig04,1
2021-10-31,31,10,2021,16.740270634496952,0.038854762983208585,15.675,gig01,1
2021-10-31,31,10,2021,11.063594177123294,0.035373184271216045,230.058,gig02,1
2021-10-31,31,10,2021,12.283685196891138,0.011309238270880798,19.098,gig03,1
2021-10-31,31,10,2021,19.542177164248617,0.04187185425167,21.0195,gig04,1
2021-11-01,1,11,2021,13.633194886770724,0.015966379498952545,21.813,gig01,1
2021-11-01,1,11,2021,14.874130870825887,0.051620211173591161,225.0,gig02,1
2021-11-01,1,11,2021,29.655550451165219,0.024156849985961588,14.305,gig03,1
2021-11-01,1,11,2021,24.210236669840516,0.026883130942252167,14.554,gig04,1
2021-11-02,2,11,2021,19.115135773350648,0.016584333267083484,21.279,gig01,1
2021-11-02,2,11,2021,10.002668805198816,0.051707103199569032,231.61950000000002,gig02,1
2021-11-02,2,11,2021,32.29973752906362,0.069956539019466329,14.958,gig03,1
2021-11-02,2,11,2021,22.447376840487209,0.031836338645836522,17.634,gig04,1
2021-11-03,3,11,2021,64.419240663899586,0.011536037867283853,13.84,gig01,1
2021-11-03,3,11,2021,13.498778021792869,0.071090488249038478,345.1195,gig02,1
2021-11-03,3,11,2021,27.223186764156797,0.022234052337294332,13.984,gig03,1
2021-11-03,3,11,2021,35.923138742180811,0.010167140831811226,13.992,gig04,1
2021-11-04,4,11,2021,57.896887495082375,0.016049643705780194,13.712,gig01,1
2021-11-04,4,11,2021,13.611890950157081,0.041591240390703631,233.298,gig02,1
2021-11-04,4,11,2021,30.010190996838197,0.01086185651162265,15.881,gig03,1
2021-11-04,4,11,2021,24.391157772483183,0.01044485457832523,14.0,gig04,1
2021-11-05,5,11,2021,15.090080981043384,0.0075737114383705711,21.9545,gig01,1
2021-11-05,5,11,2021,13.692315538095924,0.048433617560404485,339.983,gig02,1
2021-11-05,5,11,2021,34.857349943636777,0.011231755815953813,14.747,gig03,1
2021-11-05,5,11,2021,21.089491406444832,0.010165176379904267,14.121,gig04,1
2021-11-06,6,11,2021,56.15533790795881,0.037303571835086667,14.753499999999999,gig01,1
2021-11-06,6,11,2021,12.986206854071797,0.042392954480475545,271.106,gig02,1
2021-11-06,6,11,2021,54.230643151229486,0.013413769666673075,14.236,gig03,1
2021-11-06,6,11,2021,37.9637912596386,0.0055245402810563289,15.4175,gig04,1
2021-11-07,7,11,2021,18.390472006703209,0.035849546429972422,14.825,gig01,1
2021-11-07,7,11,2021,22.916722893302293,0.022794384322914002,233.2545,gig02,1
2021-11-07,7,11,2021,34.83566287788517,0.017556184765343541,14.839,gig03,1
2021-11-07,7,11,2021,27.376833686855818,0.0047725453585551053,14.686,gig04,1
2021-11-08,8,11,2021,37.21727186127567,0.034605380029513431,15.611,gig01,1
2021-11-08,8,11,2021,16.656144989797831,0.033120060218291308,233.608,gig02,1
2021-11-08,8,11,2021,28.527407310055064,0.011968460474502503,14.528500000000001,gig03,1
2021-11-08,8,11,2021,33.90361734445419,0.0063576658472582542,13.299,gig04,1
2021-11-09,9,11,2021,25.55104403225145,0.051267757121061533,15.612,gig01,1
2021-11-09,9,11,2021,24.94896437366285,0.028228064297612102,232.766,gig02,1
2021-11-09,9,11,2021,35.740797514570687,0.055510143974982905,14.226,gig03,1
2021-11-09,9,11,2021,21.864770563339686,0.049363060346268292,13.539,gig04,1
2021-11-10,10,11,2021,31.079484000779967,0.039978839856144553,122.91799999999999,gig01,1
2021-11-10,10,11,2021,14.282911012268354,0.059735414741653156,235.70350000000002,gig02,1
2021-11-10,10,11,2021,32.80343426142197,0.027975050750442435,14.817499999999999,gig03,1
2021-11-10,10,11,2021,29.667212930492763,0.00772686646365176,122.185,gig04,1
2021-11-11,11,11,2021,34.646942793081791,0.017743631440969292,194.89100000000002,gig01,1
2021-11-11,11,11,2021,18.359313968841942,0.011042416910113451,340.379,gig02,1
2021-11-11,11,11,2021,46.832826506755325,0.0232405260289269,14.719,gig03,1
2021-11-11,11,11,2021,31.469403471268649,0.019054939195495054,194.415,gig04,1
2021-11-12,12,11,2021,27.668361336230987,0.0084583183359551728,193.01350000000002,gig01,1
2021-11-12,12,11,2021,13.089989315056126,0.041689597593136583,338.176,gig02,1
2021-11-12,12,11,2021,23.207785513082964,0.018310456801516394,15.5725,gig03,1
2021-11-12,12,11,2021,30.555661180026995,0.0050491696518504669,193.0,gig04,1
2021-11-13,13,11,2021,20.78830665955595,0.019689691272882684,15.634,gig01,1
2021-11-13,13,11,2021,12.500449439512822,0.026424398157542522,236.568,gig02,1
2021-11-13,13,11,2021,27.957136880808996,0.023534958409439175,15.803,gig03,1
2021-11-13,13,11,2021,20.649535666538089,0.020740144099894643,16.1125,gig04,1
2021-11-14,14,11,2021,17.039278903852946,0.012158226903709959,15.559999999999999,gig01,1
2021-11-14,14,11,2021,18.94420873056988,0.037417688578121291,232.23,gig02,1
2021-11-14,14,11,2021,23.1210252471095,0.010547395865993119,15.3505,gig03,1
2021-11-14,14,11,2021,19.205800937755718,0.016995462166476367,14.248000000000001,gig04,1
2021-11-15,15,11,2021,14.550202708324,0.05537187571004968,194.035,gig01,1
2021-11-15,15,11,2021,16.798771983527036,0.023564113542953003,338.5,gig02,1
2021-11-15,15,11,2021,33.000058439234152,0.047311402267239976,14.76,gig03,1
2021-11-15,15,11,2021,35.931319390933908,0.039662594623615446,105.51849999999999,gig04,1
2021-11-16,16,11,2021,17.538860608572126,0.014612679467780543,18.641,gig01,1
2021-11-16,16,11,2021,30.7059580348959,0.00468841672811042,123.7715,gig02,1
2021-11-16,16,11,2021,33.737366350360375,0.028796215469825789,14.6435,gig03,1
2021-11-16,16,11,2021,20.934167899906264,0.026860994670860085,19.9485,gig04,1
2021-11-17,17,11,2021,34.0177988064576,0.024324888445113869,16.0,gig01,1
2021-11-17,17,11,2021,42.160343162694851,0.017783983693839774,6.939,gig02,1
2021-11-17,17,11,2021,53.818212428037711,0.057192813381826045,15.191500000000001,gig03,1
2021-11-17,17,11,2021,34.162911289720221,0.027427767359477863,13.695,gig04,1
2021-11-18,18,11,2021,39.724614068156086,0.031867860589331,15.51,gig01,1
2021-11-18,18,11,2021,6.1646903982193386,0.034522561384360058,8.765,gig02,1
2021-11-18,18,11,2021,29.206506729894663,0.014777337373145027,14.151,gig03,1
2021-11-18,18,11,2021,15.090771299551696,0.042496223752375856,15.016,gig04,1
2021-11-19,19,11,2021,62.62302336989616,0.041785836600926843,14.0,gig01,1
2021-11-19,19,11,2021,34.354072475236173,0.023740993422103125,8.1085,gig02,1
2021-11-19,19,11,2021,30.603067248493865,0.028353985889484262,14.4665,gig03,1
2021-11-19,19,11,2021,26.999239174484817,0.029146266226337987,13.505,gig04,1
2021-11-20,20,11,2021,29.370541199534436,0.041829936519335059,16.1535,gig01,1
2021-11-20,20,11,2021,45.1688172305224,0.04078209521237959,7.412,gig02,1
2021-11-20,20,11,2021,36.271325130975093,0.042576887557492574,14.546,gig03,1
2021-11-20,20,11,2021,40.3379251990784,0.052764476004487595,13.349,gig04,1
2021-11-21,21,11,2021,22.090602470191655,0.0080780020257452678,19.790999999999997,gig01,1
2021-11-21,21,11,2021,14.656569556194931,0.019921884516064456,10.5845,gig02,1
2021-11-21,21,11,2021,39.117253957532675,0.051981415590733569,15.335,gig03,1
2021-11-21,21,11,2021,27.465893053201711,0.083148475941162758,104.36049999999999,gig04,1
2021-11-22,22,11,2021,18.289828521376208,0.062348544022359932,14.396,gig01,1
2021-11-22,22,11,2021,34.584545318730775,0.037033865529190475,8.64,gig02,1
2021-11-22,22,11,2021,21.539010104665671,0.022891105701985891,14.98,gig03,1
2021-11-22,22,11,2021,43.167254179686381,0.035896849347609956,13.766,gig04,1
2021-11-23,23,11,2021,40.676415249803611,0.041259474475360894,16.143,gig01,1
2021-11-23,23,11,2021,36.14906063347599,0.021134791930715713,10.087,gig02,1
2021-11-23,23,11,2021,34.630267177675385,0.051003094275838892,14.976,gig03,1
2021-11-23,23,11,2021,35.524774014680609,0.05505882092051137,13.0,gig04,1
2021-11-24,24,11,2021,33.444807330162156,0.022490842731942986,17.257,gig01,1
2021-11-24,24,11,2021,34.690927372666089,0.057015225908644038,9.228,gig02,1
2021-11-24,24,11,2021,29.066379242907992,0.068000397343191618,14.396999999999998,gig03,1
2021-11-24,24,11,2021,22.592190408492257,0.060053851450723061,24.1065,gig04,1
2021-11-25,25,11,2021,21.899178107541395,0.035775245694965235,14.1675,gig01,1
2021-11-25,25,11,2021,27.200155500775239,0.034749422849670565,9.782,gig02,1
2021-11-25,25,11,2021,15.598941166219477,0.033685514153167367,15.214,gig03,1
2021-11-25,25,11,2021,28.596119806719905,0.012574246631613007,13.488,gig04,1
2021-11-26,26,11,2021,29.42477475300516,0.053255279215571917,14.987,gig01,1
2021-11-26,26,11,2021,17.408428639040388,0.026168647698225904,10.062000000000001,gig02,1
2021-11-26,26,11,2021,25.682270195201657,0.027335210754210786,14.387,gig03,1
2021-11-26,26,11,2021,24.120287374597027,0.061182663708040222,13.654,gig04,1
2021-11-27,27,11,2021,12.049603433163803,0.05100317340089109,16.9765,gig01,1
2021-11-27,27,11,2021,26.519940525020722,0.016157013077417688,7.396,gig02,1
2021-11-27,27,11,2021,16.651355600526113,0.00460927100420593,13.778,gig03,1
2021-11-27,27,11,2021,21.725462675281676,0.037830701890003149,17.059,gig04,1
2021-11-28,28,11,2021,25.869933608204366,0.066820365874615165,17.064,gig01,1
2021-11-28,28,11,2021,27.2260780038445,0.0079300140413809429,12.57,gig02,1
2021-11-28,28,11,2021,9.6389407533699032,0.011875382968310148,15.567,gig03,1
2021-11-28,28,11,2021,34.062821339106236,0.044503402713054085,12.717500000000001,gig04,1
2021-11-29,29,11,2021,27.038219199071619,0.047807222976112194,15.695,gig01,1
2021-11-29,29,11,2021,21.225423492031751,0.032294756659961552,9.32,gig02,1
2021-11-29,29,11,2021,36.73955002699838,0.027185494357563362,12.949,gig03,1
2021-11-29,29,11,2021,29.326393887962453,0.060917924074432049,15.622,gig04,1
2021-11-30,30,11,2021,21.972458067266771,0.0096435066178392637,15.643,gig01,1
2021-11-30,30,11,2021,26.268851770918165,0.0095701662218381674,7.1724999999999994,gig02,1
2021-11-30,30,11,2021,30.932946493323605,0.0428591994773805,13.498,gig03,1
2021-11-30,30,11,2021,17.997990791075768,0.010973794590046064,12.997,gig04,1
2021-12-01,1,12,2021,27.042085060912466,0.021069690096389218,14.25,gig01,1
2021-12-01,1,12,2021,36.202509664644595,0.0064033156539976231,7.218,gig02,1
2021-12-01,1,12,2021,48.984957709212779,0.020419767833551431,12.79,gig03,1
2021-12-01,1,12,2021,35.879253837041915,0.031726660189500516,13.4955,gig04,1
2021-12-02,2,12,2021,23.418554326274847,0.011781212023091965,129.88,gig01,1
2021-12-02,2,12,2021,25.842492868314359,0.012292845451803468,7.763,gig02,1
2021-12-02,2,12,2021,32.530943441233141,0.017588037693660494,14.192,gig03,1
2021-12-02,2,12,2021,14.989071254730923,0.020476194335567941,23.371,gig04,1
2021-12-03,3,12,2021,22.237581959794248,0.066834460692339517,16.843,gig01,1
2021-12-03,3,12,2021,17.248232021505714,0.062155634351281158,10.0445,gig02,1
2021-12-03,3,12,2021,26.177077296722597,0.0427078072865603,15.668,gig03,1
2021-12-03,3,12,2021,20.088027947705857,0.070085324711884611,18.43,gig04,1
2021-12-04,4,12,2021,28.620409449864518,0.018336002424150209,15.100000000000001,gig01,1
2021-12-04,4,12,2021,32.11095445754291,0.019397464676669644,8.342,gig02,1
2021-12-04,4,12,2021,30.430804178119054,0.02057579568395795,14.716,gig03,1
2021-12-04,4,12,2021,24.142932013035381,0.037992065123685706,15.007,gig04,1
2021-12-05,5,12,2021,15.801564833227815,0.011195070885081534,14.892,gig01,1
2021-12-05,5,12,2021,25.819351706256739,0.010989334018246005,9.1455,gig02,1
2021-12-05,5,12,2021,19.671588619243902,0.0022836940291590508,15.135,gig03,1
2021-12-05,5,12,2021,17.417595886122324,0.0081021379033893153,15.327,gig04,1
2021-12-06,6,12,2021,24.926401367486989,0.034117921397672751,15.620000000000001,gig01,1
2021-12-06,6,12,2021,31.679118637338114,0.026233018323419045,8.134,gig02,1
2021-12-06,6,12,2021,32.77160460527756,0.02069108767997492,14.762,gig03,1
2021-12-06,6,12,2021,19.378016993704385,0.020860601472328207,14.994,gig04,1
2021-12-07,7,12,2021,14.616538672442323,0.022112533208286815,17.418,gig01,1
2021-12-07,7,12,2021,42.172006486342923,0.011967045467067582,6.012,gig02,1
2021-12-07,7,12,2021,53.126136373353546,0.016498876369850847,13.2845,gig03,1
2021-12-07,7,12,2021,29.784554577209214,0.043219283381546958,13.8795,gig04,1
2021-12-08,8,12,2021,51.45282737604937,0.0170331982789121,13.1765,gig01,1
2021-12-08,8,12,2021,47.712266355899452,0.002309989196675525,5.625,gig02,1
2021-12-08,8,12,2021,63.880889224883177,0.0056306669193744007,12.694,gig03,1
2021-12-08,8,12,2021,83.711113322503735,0.0098432737321092253,12.726,gig04,1
2021-12-09,9,12,2021,16.992689486720494,0.14042556591970085,232.6245,dub01,1
2021-12-09,9,12,2021,33.050679022864124,0.037542317030938986,8.2505,gig01,1
2021-12-09,9,12,2021,39.940222639312879,0.012227741688956821,6.0,gig02,1
2021-12-09,9,12,2021,25.987234737832154,0.016566416595870392,14.429,gig03,1
2021-12-09,9,12,2021,27.57769174720076,0.038507015991200433,19.18,gig04,1
2021-12-10,10,12,2021,18.87325956727042,0.049575696570621705,214.523,gig01,1
2021-12-10,10,12,2021,36.483408107933961,0.028078469551619509,5.794,gig02,1
2021-12-10,10,12,2021,42.308083513058079,0.038697136328326248,13.979,gig03,1
2021-12-10,10,12,2021,22.178319294541311,0.044801317381375119,212.598,gig04,1
2021-12-11,11,12,2021,16.423003065043996,0.014955138181305609,211.75,gig01,1
2021-12-11,11,12,2021,26.321036713995834,0.0065403314364928114,6.389,gig02,1
2021-12-11,11,12,2021,20.701428810524547,0.013238322990301723,13.998999999999999,gig03,1
2021-12-11,11,12,2021,21.059095260909846,0.016320449844843838,213.659,gig04,1
2021-12-12,12,12,2021,9.8626398908756965,0.018239682159770464,75.548,gig01,1
2021-12-12,12,12,2021,30.252219620048706,0.0063218063930053151,6.0,gig02,1
2021-12-12,12,12,2021,20.316457109356076,0.018715447967379048,14.836,gig03,1
2021-12-12,12,12,2021,14.346796625509679,0.020336854628026,214.25900000000001,gig04,1
2021-12-13,13,12,2021,19.048060597169403,0.0048319618351809687,10.0105,gig01,1
2021-12-13,13,12,2021,42.101145251525139,0.0052814862997687534,6.57,gig02,1
2021-12-13,13,12,2021,31.182732203782361,0.0080481268014641529,12.895,gig03,1
2021-12-13,13,12,2021,23.1096529244276,0.012629206722635785,14.28,gig04,1
2021-12-14,14,12,2021,19.439308840420033,0.01311126814954878,107.039,gig01,1
2021-12-14,14,12,2021,23.390011503910245,0.0039143923597010442,6.3645,gig02,1
2021-12-14,14,12,2021,35.472564107803272,0.018852637195423197,14.0,gig03,1
2021-12-14,14,12,2021,26.126645248585646,0.010576940777147124,145.3765,gig04,1
2021-12-15,15,12,2021,16.33362599412181,0.023793497270985408,195.0125,gig01,1
2021-12-15,15,12,2021,39.12761834161001,0.023127115051930949,10.0205,gig02,1
2021-12-15,15,12,2021,33.277695704245616,0.014771194262950364,12.125499999999999,gig03,1
2021-12-15,15,12,2021,18.104474100656986,0.06720311925237038,81.3885,gig04,1
2021-12-16,16,12,2021,37.115454504804234,0.024462114868165685,112.741,gig01,1
2021-12-16,16,12,2021,38.566820300529628,0.046905073953939,7.5760000000000005,gig02,1
2021-12-16,16,12,2021,35.000037219434518,0.033281315563728806,14.524000000000001,gig03,1
2021-12-16,16,12,2021,29.651619612748906,0.035257189688699959,154.613,gig04,1
2021-12-17,17,12,2021,25.683236912346853,0.0095126326348441825,8.71,gig01,1
2021-12-17,17,12,2021,48.412538670803144,0.011446240764290393,8.23,gig02,1
2021-12-17,17,12,2021,39.821371826011855,0.01728688429782943,14.1065,gig03,1
2021-12-17,17,12,2021,31.801165989675205,0.011154241445516197,23.035,gig04,1
2021-12-18,18,12,2021,13.506823440666748,0.031803063853910067,11.986,gig01,1
2021-12-18,18,12,2021,26.930179403885575,0.010442634757077171,8.695,gig02,1
2021-12-18,18,12,2021,26.964996708546874,0.010798203359454776,13.936,gig03,1
2021-12-18,18,12,2021,9.1787291044060719,0.014200056271742017,23.103,gig04,1
2021-12-19,19,12,2021,20.018046140738825,0.0047450905607999356,103.2015,gig01,1
2021-12-19,19,12,2021,26.980940854619025,0.0064735023335736773,8.12,gig02,1
2021-12-19,19,12,2021,34.1318238178662,0.0044342592391138852,14.512,gig03,1
2021-12-19,19,12,2021,26.544830989952434,0.036303098796343178,109.01299999999999,gig04,1
2021-12-20,20,12,2021,28.127591828167269,0.052307953477963728,11.07,gig01,1
2021-12-20,20,12,2021,30.628260943169742,0.016310151845013117,8.0695,gig02,1
2021-12-20,20,12,2021,42.502782494265219,0.030613097705410271,13.934,gig03,1
2021-12-20,20,12,2021,33.574640139149579,0.01541311358026369,13.444500000000001,gig04,1
2021-12-21,21,12,2021,24.499719683921835,0.015340953292736229,12.017,gig01,1
2021-12-21,21,12,2021,22.744777450863435,0.011579695433670012,6.932,gig02,1
2021-12-21,21,12,2021,40.632602856931925,0.021588893675172985,15.334,gig03,1
2021-12-21,21,12,2021,16.514054608210561,0.013555075716280403,195.8595,gig04,1
2021-12-22,22,12,2021,24.179791594960729,0.007019716653524603,8.347,gig01,1
2021-12-22,22,12,2021,22.801722657710247,0.04479681363495415,6.94,gig02,1
2021-12-22,22,12,2021,46.037007944945131,0.020428911071086686,13.942,gig03,1
2021-12-22,22,12,2021,47.270164097041167,0.031147022697348627,15.455,gig04,1
2021-12-23,23,12,2021,25.907756591632509,0.053173247922940578,9.822,gig01,1
2021-12-23,23,12,2021,32.666260993107542,0.022058222559959616,6.68,gig02,1
2021-12-23,23,12,2021,37.068098156480332,0.0190844382794235,14.2555,gig03,1
2021-12-23,23,12,2021,19.670156753857633,0.025097659995654085,15.656500000000001,gig04,1
2021-12-24,24,12,2021,35.595468720035612,0.0027440355697526059,8.707,gig01,1
2021-12-24,24,12,2021,37.38677605363236,0.00953244829707708,7.772,gig02,1
2021-12-24,24,12,2021,44.508623900843766,0.024844211486048044,15.116,gig03,1
2021-12-24,24,12,2021,26.693294584944685,0.039170269205759875,15.358,gig04,1
2021-12-25,25,12,2021,22.040862495690465,0.026422463291114237,8.038,gig01,1
2021-12-25,25,12,2021,23.317398039528566,0.0092934910865782924,6.975,gig02,1
2021-12-25,25,12,2021,29.635509289385006,0.02776928989750423,14.108,gig03,1
2021-12-25,25,12,2021,33.031882651090072,0.0066416831254185026,13.041,gig04,1
2021-12-26,26,12,2021,40.720287509791646,0.040708460899868223,8.2195,gig01,1
2021-12-26,26,12,2021,25.457370171017555,0.0023334903811800404,7.519,gig02,1
2021-12-26,26,12,2021,38.24132934911303,0.0025279827387187787,15.0,gig03,1
2021-12-26,26,12,2021,9.6342726022263587,0.005272988682714883,17.062,gig04,1
2021-12-27,27,12,2021,32.762532378612519,0.04291429935629465,8.944,gig01,1
2021-12-27,27,12,2021,21.488340877281239,0.022471888048400265,7.6240000000000006,gig02,1
2021-12-27,27,12,2021,37.481600579775929,0.032493790411734023,13.7405,gig03,1
2021-12-27,27,12,2021,28.622176981080383,0.03270755354013774,13.866,gig04,1
2021-12-28,28,12,2021,6.14164717734831,0.23783269524985728,14.758,gig01,1
2021-12-28,28,12,2021,6.0367066499844135,0.23049914064282542,12.576,gig02,1
2021-12-28,28,12,2021,6.3863651237515819,0.22942239149505628,20.0,gig03,1
2021-12-28,28,12,2021,6.9331670509455972,0.23106138801504505,19.6005,gig04,1
2021-12-29,29,12,2021,15.865451118430075,0.046711553085355878,10.147,gig01,1
2021-12-29,29,12,2021,38.521636154565016,0.004726875710972028,8.07,gig02,1
2021-12-29,29,12,2021,51.371354273898561,0.029550372781754052,13.418,gig03,1
2021-12-29,29,12,2021,13.834210076402162,0.027884477795037596,14.654,gig04,1
2021-12-30,30,12,2021,8.8884644483259017,0.073989895678098189,7.2945,gig01,1
2021-12-30,30,12,2021,9.9183697408072415,0.15485986049180073,6.953,gig02,1
2021-12-30,30,12,2021,15.364839712112378,0.14661803565325454,13.945,gig03,1
2021-12-30,30,12,2021,12.172737436216028,0.095624371523458929,12.9575,gig04,1
2021-12-30,30,12,2021,29.187788695404333,0.0021776957599907542,14.223,gru02,1
2021-12-30,30,12,2021,89.200865739914832,0.0,12.916,gru04,1
2021-12-31,31,12,2021,23.215791614643219,0.015411194431606864,8.629,gig01,1
2021-12-31,31,12,2021,16.612674306471092,0.023442137932203073,9.339500000000001,gig02,1
2021-12-31,31,12,2021,25.825976124110944,0.014375696852416514,14.226,gig03,1
2021-12-31,31,12,2021,27.559990224524281,0.042830686614140183,13.473,gig04,1
2022-01-01,1,1,2022,21.328564899926569,0.016066303528461823,9.0,gig01,1
2022-01-01,1,1,2022,47.223917453532017,0.0044811512925610484,7.401,gig02,1
2022-01-01,1,1,2022,24.787216223738973,0.014070025369350135,14.469,gig03,1
2022-01-01,1,1,2022,25.966743209507804,0.058712868991436871,13.608,gig04,1
2022-01-02,2,1,2022,10.769223415445651,0.0075630781293950589,9.111,gig01,1
2022-01-02,2,1,2022,15.868155541250182,0.015353882298027749,7.6405,gig02,1
2022-01-02,2,1,2022,33.268565742007709,0.045407290020972955,14.438,gig03,1
2022-01-02,2,1,2022,10.078941590777664,0.041816708973463443,20.881500000000003,gig04,1
2022-01-03,3,1,2022,35.542511858719422,0.012959791911217331,9.436,gig01,1
2022-01-03,3,1,2022,36.6333601465746,0.01001760185028488,8.083,gig02,1
2022-01-03,3,1,2022,42.994797616647624,0.017235246515483024,14.0,gig03,1
2022-01-03,3,1,2022,25.676177195972219,0.063014547593539152,15.2185,gig04,1
2022-01-04,4,1,2022,29.645677607462545,0.012169178559365137,9.2139999999999986,gig01,1
2022-01-04,4,1,2022,25.196971301440222,0.0069013649389574935,7.608,gig02,1
2022-01-04,4,1,2022,41.060212074072695,0.032078638142183896,14.179,gig03,1
2022-01-04,4,1,2022,25.182113537379827,0.011633351956208324,15.631499999999999,gig04,1
2022-01-05,5,1,2022,22.590125954538927,0.022970083768294302,11.044,gig01,1
2022-01-05,5,1,2022,29.422837173312253,0.028602448296667422,7.5655,gig02,1
2022-01-05,5,1,2022,35.513082595967845,0.023486712475122382,14.0265,gig03,1
2022-01-05,5,1,2022,22.502462767937143,0.017500317814066382,14.989,gig04,1
2022-01-06,6,1,2022,30.022976336830823,0.018897691667607842,14.101,gig01,1
2022-01-06,6,1,2022,29.910345605467676,0.010926254412867471,7.2695000000000007,gig02,1
